country,prob_mean,ci80_lo,ci80_hi,ci50_lo,ci50_hi
Greece,0.9302715063095093,0.8810651302337646,0.9673515558242798,0.915369987487793,0.9572176337242126
Finland,0.9064465165138245,0.8197591304779053,0.9624977707862854,0.8816993236541748,0.9509907364845276
France,0.8916147947311401,0.8075387477874756,0.9546424150466919,0.8665385842323303,0.9373414516448975
Sweden,0.8736861944198608,0.7777268290519714,0.9509389400482178,0.8417310118675232,0.9312561750411987
Israel,0.8675500750541687,0.7586596608161926,0.9497899413108826,0.8352183103561401,0.9313265085220337
Australia,0.8342325687408447,0.6932696104049683,0.9377804398536682,0.7847726345062256,0.909983217716217
Italy,0.7898074984550476,0.6096198558807373,0.9271782040596008,0.7371774315834045,0.8873832821846008
Denmark,0.7821215987205505,0.6134633421897888,0.9178764224052429,0.7106719017028809,0.8779640197753906
Ukraine,0.7658955454826355,0.5562052726745605,0.9164777398109436,0.6893775463104248,0.8799131512641907
Romania,0.6661014556884766,0.4254668056964874,0.8737743496894836,0.5526248216629028,0.803759753704071
Bulgaria,0.5822576284408569,0.3347049057483673,0.7950374484062195,0.467238187789917,0.7153428196907043
Malta,0.565051257610321,0.2628849148750305,0.8194679021835327,0.4181106388568878,0.7325170040130615
Croatia,0.5050867199897766,0.2609994113445282,0.740552544593811,0.36640432476997375,0.6398976445198059
Cyprus,0.4163408577442169,0.18080081045627594,0.6641390919685364,0.27672186493873596,0.5507187843322754
Azerbaijan,0.35207581520080566,0.12546604871749878,0.6121835708618164,0.20941442251205444,0.4796648919582367
Switzerland,0.34064221382141113,0.1358993798494339,0.5881175398826599,0.20049840211868286,0.4590386152267456
Moldova,0.28521814942359924,0.11999782174825668,0.4881662130355835,0.17171710729599,0.37398549914360046
Czech Republic,0.2839586138725281,0.09364316612482071,0.5254601240158081,0.1554614007472992,0.3863861858844757
Austria,0.27770715951919556,0.07561318576335907,0.5198938846588135,0.13725987076759338,0.38911980390548706
United Kingdom,0.2529580593109131,0.08611281961202621,0.4721203148365021,0.1390358954668045,0.3337055742740631
Estonia,0.2489165961742401,0.07661475986242294,0.4755379259586334,0.1284070461988449,0.33968812227249146
Serbia,0.24104394018650055,0.08862973004579544,0.4390569031238556,0.12966975569725037,0.3206322491168976
Portugal,0.23858557641506195,0.07738959789276123,0.4493716359138489,0.12234759330749512,0.3232134282588959
Georgia,0.23735423386096954,0.09659282863140106,0.4048675000667572,0.14328132569789886,0.30845004320144653
Belgium,0.23541240394115448,0.07637778669595718,0.4331207275390625,0.12525945901870728,0.31905442476272583
Montenegro,0.22998394072055817,0.06930601596832275,0.44350725412368774,0.11574789881706238,0.3093456029891968
Luxembourg,0.20041607320308685,0.0669347494840622,0.3705548048019409,0.10813237726688385,0.26197370886802673
Armenia,0.18208257853984833,0.05490903556346893,0.36189961433410645,0.08874942362308502,0.24341565370559692
Latvia,0.15075965225696564,0.03833768889307976,0.31788986921310425,0.06456831097602844,0.20239992439746857
Germany,0.13193537294864655,0.04528263583779335,0.23739129304885864,0.07423807680606842,0.16867275536060333
San Marino,0.1304982304573059,0.04689333215355873,0.2380165308713913,0.06927934288978577,0.1691523790359497
Poland,0.129203662276268,0.04431840032339096,0.24211299419403076,0.06811480224132538,0.16690745949745178
Albania,0.12539368867874146,0.04764275625348091,0.23481014370918274,0.06815275549888611,0.1648768186569214
Lithuania,0.10487745702266693,0.04077569767832756,0.18920089304447174,0.059139102697372437,0.13369235396385193
Norway,0.10211777687072754,0.03574877604842186,0.19143672287464142,0.051541492342948914,0.13210299611091614
